transcript	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
F55E10.11	0.0					
F55E10.2.1	0.0					
F55E10.4.1	0.0					
F55E10.5	0.0					
F55E10.6	7.319975554911814	-0.5725149427947192	0.6588656833072651	-0.868940297392487	0.3848797868080731	0.999784205248708
F55E10.7.1	1.8272980595051207	-0.30065539511043043	1.254938344382057	-0.23957782185584256	0.8106575597024677	
F55E10.8	0.0					
F55E10.9	0.32084082647588225	-0.038583365004682034	3.957043773089242	-0.00975055299288747	0.9922203075813643	
F55F1.10	0.16236999060497712	0.923206431070327	4.425441490550883	0.2086134079597571	0.8347500428276355	
F55F1.11	0.0					
F55F1.2.1	0.0					
F55F1.4	0.0					
F55F1.6	0.0					
F55F1.7	0.0					
F55F1.8	0.33277490385106917	1.8403334570185272	4.047877323409462	0.4546416084241516	0.6493670954927799	
F55F1.9	0.0					
F55F10.1a	25.5214158222163	-0.5016688751768635	0.4013037754481948	-1.2500975716377856	0.21126390676645124	0.999784205248708
F55F10.1b.1	1.5251521323225157	-4.076582460413996	2.4439312563670885	-1.6680430146279355	0.0953071881490771	
F55F10.3.1	0.9932747963352792	-1.0530132410934816	1.7931095888848367	-0.5872553733586173	0.5570322079942851	
F55F3.1.1	1.009324244327902	-2.272224507752364	2.396898308079143	-0.9479853609531348	0.3431369067485279	
F55F3.1.2	11.554616203	0.5424828881909443	0.5364999916440836	1.0111517178751974	0.31194382040849644	0.999784205248708
F55F3.10	0.0					
F55F3.10a	0.0					
F55F3.10b	0.0					
F55F3.11	0.0					
F55F3.11a	0.0					
F55F3.11b	0.0					
F55F3.2a.1	0.48845655089254447	0.8174053273059264	3.48814276368072	0.23433826614464393	0.8147223807415366	
F55F3.2b.1	5.481813798724704	-0.8437363037905342	0.753031636825429	-1.120452664309684	0.2625209133853039	0.999784205248708
F55F3.3a	41.65744479367102	-0.30232085594916863	0.2993612266984576	-1.009886481570615	0.31254968008908357	0.999784205248708
F55F3.3b.1	1.1661996123017435	-0.458967812226256	1.9957135240605366	-0.22997680112545754	0.8181097966158938	
F55F3.4a.1	0.0					
F55F3.4b.1	0.0					
F55F3.5	0.0					
F55F3.6	0.0					
F55F3.7	0.0					
F55F3.8	0.0					
F55F3.9	0.0					
F55F3.t1	0.0					
F55F3.t2	0.0					
F55F8.1.1	0.0					
F55F8.1.2	0.0					
F55F8.2a	44.158730277172985	-0.07899878435498645	0.28538270610284483	-0.27681699929818887	0.7819206275010205	0.999784205248708
F55F8.2b	0.0					
F55F8.3.1	23.907722870958196	-0.20220233535205762	0.3744823545095298	-0.5399515702599332	0.5892304317604719	0.999784205248708
F55F8.4.1	10.914497154005069	0.49883876695163065	0.5575626265103723	0.8946775541139159	0.37095948080455843	0.999784205248708
F55F8.4.2	68.2704538467078	-0.06775032102867418	0.26172583580374653	-0.25885988985617886	0.7957433468078817	0.999784205248708
F55F8.5	58.26256652031763	-0.02821294770911049	0.2562447396706482	-0.11010156831071982	0.9123288243890599	0.999784205248708
F55F8.6	33.14163339178154	0.1467225802174568	0.4292480074552791	0.3418130723244953	0.7324915712146678	0.999784205248708
F55F8.7.1	1.180406911918965	-3.7081194733196963	2.5082912076720625	-1.478344883551695	0.13931548982975486	
F55F8.8.1	0.0					
F55F8.9a.1	1.165238938301141	0.38454236109856355	1.5581792715430605	0.24678954990702218	0.8050710983624116	
F55F8.9b	44.00592675689575	0.025714885514753292	0.282854503115229	0.09091205984540253	0.9275624675066003	0.999784205248708
F55G1.1.1	0.0					
F55G1.10.1	23.77900357278237	0.0011313370021721603	0.42997946735089193	0.0026311419220604636	0.9979006549053692	0.999784205248708
F55G1.11.1	47.76981139956397	-2.3113800220012792	0.3194180510250831	-7.236222294211457	4.613549153823164e-13	1.8704646426500198e-10
F55G1.13.1	0.0					
F55G1.15.1	1.1576328811855465	-0.44766194248670477	1.5569657335066216	-0.28752202624169115	0.7737126391055773	
F55G1.16	1.5013403938319863	0.24177823556039382	2.7726649554208387	0.08720066775024261	0.9305120085922125	
F55G1.18	0.0					
F55G1.19	0.0					
F55G1.2.1	13.65879139574586	-1.4012662873780521	0.5105561691002619	-2.744587906649845	0.006058692532548867	0.12713175162568344
F55G1.20	0.0					
F55G1.3.1	25.428544254679494	0.03102932995074155	0.3800448086899637	0.08164650388911095	0.9349278199578416	0.999784205248708
F55G1.4	52.40896711758174	-0.1990084927724309	0.2926255701975971	-0.6800789576866071	0.49645446736213417	0.999784205248708
F55G1.5	25.14300453665612	0.07404262768512554	0.35847557721653933	0.20654859742481047	0.8363624077749867	0.999784205248708
F55G1.6.1	52.02982181267787	0.07553092418422125	0.2698513478904769	0.2798982653771164	0.7795555580829014	0.999784205248708
F55G1.7a.1	0.1723726102017751	-1.0003677210477981	4.425435728139109	-0.22604954235059055	0.8211628881794233	
F55G1.7b.1	0.833693994559732	-1.9201098823018112	2.4752148863761247	-0.7757346212122119	0.43790569348953456	
F55G1.7c.1	0.32473998120995423	1.8103027565011878	4.323768322006252	0.41868634526218035	0.6754453762884165	
F55G1.7c.2	0.5131824366939592	0.9058410112656604	3.458293591419234	0.2619329410068728	0.7933731427254411	
F55G1.7d.1	0.8116577006723361	1.8490627488209463	2.1981913252209013	0.8411746182444468	0.4002501175660368	
F55G1.8.1	165.6561086586361	-0.2498474119892058	0.17746179817912683	-1.4078940625689715	0.15916244149404501	0.999784205248708
F55G1.9	40.50263574984361	0.09046299268407067	0.2934883753916973	0.3082336483117479	0.7579045504063244	0.999784205248708
F55G11.1.1	0.0					
F55G11.10.1	0.0					
F55G11.11	0.0					
F55G11.12	0.0					
F55G11.13	0.0					
F55G11.2.1	3.6486522335639777	-0.04519706588087523	0.9441855745029004	-0.04786883754782084	0.9618207749425259	0.999784205248708
F55G11.3	0.0					
F55G11.4.1	10.554577018505421	1.8025684735702026	0.6151916370754881	2.9300926165695187	0.003388609896440556	0.08290409384567497
F55G11.5a.1	1.474205669902888	0.9197019076031774	1.8802629053259874	0.4891347401462061	0.6247463078529041	
F55G11.5b.1	0.48321081708085933	0.8363812295306303	2.8455471722669006	0.2939263273096009	0.7688141999442694	
F55G11.6.1	0.0					
F55G11.7	0.0					
F55G11.8	4.299499172351107	0.40675891616321774	0.8494443845035443	0.4788529108953342	0.6320432724252675	0.999784205248708
F55G11.9	0.0					
F55G7.1.1	0.1723726102017751	-1.0003677210477981	4.425435728139109	-0.22604954235059055	0.8211628881794233	
F55G7.2.1	1.485650899251503	0.9615925600130018	1.4105938273309362	0.6816934410045484	0.4954328157356537	
F55G7.3.1	0.0					
F55G7.4.1	0.0					
F55G7.5.1	0.0					
F55G7.6	0.0					
F55G7.t1	0.0					
F55G7.t2	0.0					
F55H12.1.1	0.5040171508585951	-2.481492233017325	3.0374055985748827	-0.8169775660457114	0.4139412485915156	
F55H12.2.1	181.8470007725817	-0.3444783411597688	0.4051422223202729	-0.8502652209066767	0.39517764805972166	0.999784205248708
F55H12.3.1	1.8149351166044134	-0.31180726542685794	1.2857048391077641	-0.24251854386986804	0.8083783897313349	
F55H12.4	70.57361712261404	-0.12515872260413782	0.33781380970514313	-0.3704961698083958	0.7110128298903158	0.999784205248708
F55H12.5.1	4.178946597507687	-2.9243216476433265	1.1357178067765517	-2.574866423855126	0.010027880542129657	0.1829526421244805
F55H12.5.2	0.5008194937932519	0.8613474762326785	2.827643398578274	0.3046167266585878	0.7606580790923728	
F55H12.6a.1	2.942676757967519	0.6026013079940047	1.0910281295866033	0.5523242633737901	0.5807262098518904	
F55H12.6b.1	1.8284284226993697	0.7697251078522487	1.2912043892591842	0.5961295626433479	0.5510886763507401	
F55H12.6c.1	0.0					
F55H12.6c.2	0.4932134366776573	-0.9320504122420665	2.8359968445283457	-0.3286500173793655	0.7424202377501851	
F55H12.7a.1	2.286640721835606	-0.9089904890093674	1.610435424467324	-0.5644377136761195	0.5724562785181373	
F55H12.7b.1	0.0					
F55H12.8	0.48492962521709176	0.8173648258566392	3.49529661939616	0.23384705644748552	0.8151037164337879	
F55H12.9	4.119457147295621	0.29450792275913246	0.9180227776446706	0.32080677073692887	0.7483568280840585	0.999784205248708
F55H2.1a.1	0.32084082647588225	-0.038583365004682034	3.957043773089242	-0.00975055299288747	0.9922203075813643	
F55H2.1a.2	6.777383814146627	0.03243328209185798	0.6690077213558039	0.04847968275482537	0.9613339562128066	0.999784205248708
F55H2.1b.1	1.3041933830050223	2.6556351701966223	2.004278524879218	1.324983098522525	0.18517675715065096	
F55H2.1b.2	0.4975414569372498	-0.9320538131047188	2.8305098007964817	-0.32928831860693314	0.7419377726480827	
F55H2.2	236.37090965669685	-0.15091822122846446	0.15574846310553828	-0.968986905034172	0.33255172280577716	0.999784205248708
F55H2.4	11.022152998423808	-1.6851034533261267	0.5922380657760916	-2.8453143266262395	0.004436761723797494	0.10257865394816527
F55H2.5	18.856606105734738	-0.04025899308282154	0.42003475316428285	-0.09584681453030995	0.9236422358649617	0.999784205248708
F55H2.6	74.42229855837354	-0.03613974698256331	0.2876809853978556	-0.1256243854024031	0.9000292591145084	0.999784205248708
F55H2.7	46.53923098025562	0.3503320700920469	0.3018317853927116	1.1606864718910632	0.24576942530412205	0.999784205248708
F55H2.8.1	0.6477284813475893	-0.05954757757944406	2.5899726504271983	-0.02299158547856561	0.981656984991883	
F56A11.1	19.69827622059939	0.134976743657987	0.4061496793564061	0.33233251315592366	0.7396381917500279	0.999784205248708
F56A11.10	0.5112147397382761	2.4582631848167704	4.279722541213539	0.5743977935821316	0.5656986456635313	
F56A11.11	0.0					
F56A11.12	0.0					
F56A11.13	0.0					
F56A11.14	0.0					
F56A11.3	7.926753281161215	0.20798330209403007	0.637147795145587	0.3264286617306842	0.7441000551827278	0.999784205248708
F56A11.4a.1	0.0					
F56A11.4b.1	0.0					
F56A11.5a	40.51632826303829	0.08941729787383797	0.2981864277393862	0.29987044867108553	0.7642759761388046	0.999784205248708
F56A11.5b.1	23.454089528168353	0.1675880213692431	0.3827660283565	0.4378341047893499	0.6615065462233334	0.999784205248708
F56A11.6.1	3.536463849971783	-4.262672974126495	1.64882594466575	-2.585277717103502	0.009730058946017384	0.17941957120475896
F56A11.8	0.0					
F56A11.9	0.5100639792544199	-2.4964697829716638	3.6202837129890346	-0.6895784918775025	0.4904592968860244	
F56A12.1.1	0.3408098264921841	1.8709935663474302	4.318776293306532	0.4332230797059795	0.6648527133358134	
F56A12.10	0.0					
F56A12.11	2.6115300241525143	-2.1027297839115713	2.1789476630993474	-0.9650207848134529	0.3345344013472935	
F56A12.2a.1	0.0					
F56A12.2b.1	0.0					
F56A12.3	0.0					
F56A12.3a	0.0					
F56A12.3b	0.0					
F56A12.4	0.0					
F56A12.4a	0.0					
F56A12.4b	0.0					
F56A12.5	0.0					
F56A12.6	0.0					
F56A12.7	0.0					
F56A12.8	0.0					
F56A12.9	0.0					
F56A3.1.1	11.584427063031782	0.04295725335006412	0.5121110814784022	0.08388268659614193	0.9331497051349298	0.999784205248708
F56A3.2	51.28407008233457	-0.0009893529903718219	0.26730297600332076	-0.0037012419583369355	0.997046842928293	0.999784205248708
F56A3.3a.1	0.4864888539368614	2.3935025837326234	3.6578537595968554	0.6543461660961589	0.5128888091002364	
F56A3.3a.2	18.366897031573632	0.09152863484054494	0.41641064351019547	0.21980378327746547	0.8260239730595753	0.999784205248708
F56A3.3b.1	28.09903086318982	0.09394146183766752	0.34516652336665965	0.2721627257515829	0.7854969009072588	0.999784205248708
F56A3.4.1	0.8404785598015797	-1.9521863684635246	2.48008731319232	-0.7871442098345758	0.43119745185950786	
F56A3.4.2	90.92674058939231	-0.1495261042711351	0.2064030528186721	-0.724437464607153	0.46879720630162913	0.999784205248708
F56A3.5.1	0.0					
F56A4.1.1	0.0					
F56A4.10a.1	0.6763897610603702	-2.9039067864703556	2.8538491015791116	-1.0175404105506298	0.30889641852588134	
F56A4.10b.1	1.9996706697068956	-0.5261355497476149	1.2193679254123588	-0.4314821956381126	0.666117795677378	
F56A4.11	0.0					
F56A4.12a.1	1.1596005781412295	-1.3719168867333762	1.703999710065587	-0.8051156808474874	0.42075292775982	
F56A4.12b.1	0.6744220641046872	-1.519610603904937	2.306100737031309	-0.6589523950550239	0.509926338700843	
F56A4.12c	0.33925059777241445	-0.03858355537983854	3.8933733116548876	-0.009910058011734434	0.9920930471386397	
F56A4.13	0.0					
F56A4.2.1	150.10034011960187	-0.9934837571812265	0.2170130459467889	-4.577990935276889	4.694630318384417e-06	0.0003153458187828397
F56A4.3a.1	12.05353761877186	-7.059920540065473	2.076180337361097	-3.400437049239613	0.000672782250344102	0.022331649432474402
F56A4.3b.1	4.073959148829324	-5.494065728817287	2.1811794497501804	-2.5188508581660005	0.011773851569859434	0.20008497458240165
F56A4.4.1	0.8300674719688682	1.867957641550285	2.1950313213932815	0.8509936160567456	0.3947728990576761	
F56A4.5.1	0.0					
F56A4.6	0.0					
F56A4.7.1	0.0					
F56A4.9a.1	0.33164454065682	-1.880644868514417	4.04430501311305	-0.46501064148641347	0.6419238360038375	
F56A4.9b.1	0.5135909049298726	-2.505040164449581	3.616039107754944	-0.6927580398888059	0.4884614087446717	
F56A4.9c	0.0					
F56A4.9d	0.33320376937658963	-0.038583494874584894	3.9137214472678483	-0.009858518393412964	0.9921341677955877	
F56A4.9e	0.0					
F56A4.9f	0.0					
F56A6.1a.1	3.61298345145477	0.7699873562968702	0.9397432364677468	0.819359295621062	0.4125814511960927	0.999784205248708
F56A6.1b.1	0.0					
F56A6.2a.1	0.3347426008067522	-0.03858351045292336	3.908492523983781	-0.009871711463220766	0.9921236417610905	
F56A6.2b.1	2.9817332836253243	0.28509357458429335	1.011427213777775	0.28187255662168936	0.7780412332857911	
F56A6.4a	53.79086845890353	-0.1724414265408169	0.26150678573239844	-0.659414730129708	0.5096294857041016	0.999784205248708
F56A6.4b.1	0.0					
F56A6.4c.1	0.0					
F56A6.4d.1	0.3408098264921841	1.8709935663474302	4.318776293306532	0.4332230797059795	0.6648527133358134	
F56A6.5.1	0.0					
F56A6.6	0.0					
F56A6.7	0.0					
F56A6.8.1	0.0					
F56A8.10	0.0					
F56A8.1a.1	0.0					
F56A8.1b.1	0.0					
F56A8.3a.1	75.16729555902118	-0.09156501632051049	0.2247812766770752	-0.4073516160870214	0.6837497577216295	0.999784205248708
F56A8.3a.2	0.0					
F56A8.3b.1	7.953093822781532	-0.04775636594987274	0.6413898468260582	-0.07445762695838874	0.9406462563238275	0.999784205248708
F56A8.3b.2	8.440673454701196	0.2471118537196446	0.6092459884734007	0.40560275881149	0.6850345014666619	0.999784205248708
F56A8.4	30.482753334673475	0.05703251423273761	0.33865073107792915	0.16841101760271554	0.8662599411044472	0.999784205248708
F56A8.5.1	30.41159453779336	0.2105524266291726	0.3318266891939087	0.6345252913219788	0.5257380667052005	0.999784205248708
F56A8.5.2	0.0					
F56A8.6	71.85882748212568	0.1218088136742785	0.2283293483026452	0.5334785676032491	0.5937023433318678	0.999784205248708
F56A8.7a.1	0.0					
F56A8.7a.2	0.994834025055049	-0.03859834038493414	1.6444857276216953	-0.023471374507309482	0.9812742720264231	
F56A8.7b	12.057343411247883	0.31749816603405046	0.520913649503073	0.6095024892070475	0.5421914233223997	0.999784205248708
F56A8.8.1	2.8014061305730924	1.6574922531010106	1.1741769419777155	1.411620509519823	0.1580617301628996	
F56A8.9	5.813790954025783	0.035508521356987066	0.758049725912286	0.04684194208269625	0.9626392007556928	0.999784205248708
F56B3.1.1	367.54388123793865	-0.8331152825233166	0.4116526481654771	-2.023830737482391	0.042987570420132466	0.5062187753208961
F56B3.10.1	0.5016205883773915	0.8749855647099839	2.829177759363617	0.30927203559906374	0.7571146012760669	
F56B3.11a	133.43510365841968	-0.17275441277436926	0.1813658079749338	-0.9525191914798257	0.34083373765086034	0.999784205248708
F56B3.11b.1	0.3204119609503618	1.7940392073840326	4.080838449377785	0.4396251480275025	0.6602086236554341	
F56B3.12	142.74644774757286	0.031038853585506985	0.18392536944509463	0.16875786999450718	0.8659870978172748	0.999784205248708
F56B3.13	6.8200545867488165	-0.6667435756743708	0.8384327917687713	-0.795226024339766	0.42648203605641455	0.999784205248708
F56B3.14	0.0					
F56B3.15	1.1353476984786999	3.6166919572372844	2.5921540245881576	1.39524577742324	0.16294173693060732	
F56B3.2.1	7.625308851647339	0.08827660842848833	0.6355257069280102	0.13890328505387736	0.8895265750378462	0.999784205248708
F56B3.3	1.4780448421359083	0.28242952150878575	1.3963230777950786	0.2022666000441443	0.8397083095980337	
F56B3.4a.1	24.143310682866396	0.0795217898789676	0.3642562335639133	0.21831277697273646	0.8271854199630424	0.999784205248708
F56B3.4b.1	0.5035882853330746	-0.9505195635506528	2.826386677991938	-0.336302025109306	0.7366431229604046	
F56B3.4c.1	0.0					
F56B3.5	57.25061667277526	0.26265318692059514	0.24704108730571553	1.0631963686087549	0.28769290887833643	0.999784205248708
F56B3.6.1	6.393589170637303	-3.598818159588893	1.091419387672455	-3.29737422684389	0.0009759337309918466	0.030352875929368334
F56B3.7.1	0.6536157303269514	1.4425349932074754	2.3178962172405337	0.6223466704323889	0.5337139391922414	
F56B3.8a	41.14656901838003	-0.05763411649000748	0.32432566348014563	-0.17770445875781174	0.8589550834036945	0.999784205248708
F56B3.8b.1	0.17040491324609205	0.923206431070327	4.425441490550883	0.2086134079597571	0.8347500428276355	
F56B3.9.1	0.0					
F56B6.2a.1	0.33320376937658963	-0.038583494874584894	3.9137214472678483	-0.009858518393412964	0.9921341677955877	
F56B6.2b.1	0.0					
F56B6.2c.1	1.3291681576258878	1.5602701602108087	1.6637053745497972	0.9378284064466773	0.3483326002973348	
F56B6.2e.1	0.0					
F56B6.2f.1	4.299748061170558	0.18153197571438562	0.8262479376039539	0.2197064191661553	0.8260998050446575	0.999784205248708
F56B6.2g.1	0.9905060047954565	-0.04578585004262295	1.7718209865972596	-0.02584112638295	0.9793840586807495	
F56B6.2h.1	0.9895882912433639	-0.012521415365077547	1.9724446693986826	-0.006348170653068212	0.9949349266663914	
F56B6.2i.1	3.979336100220196	-0.03857562894236209	0.8552350678694783	-0.04510529372755949	0.9640233819344846	0.999784205248708
F56B6.2j.1	1.664499203374623	-0.04222794134184519	1.3243916382183134	-0.03188478401951698	0.974563933064159	
F56B6.4a	4.469760348068423	-0.15521923337984195	0.8373872707596215	-0.1853613480881283	0.8529456227914455	0.999784205248708
F56B6.4b	26.493081324113863	-0.20784566929488835	0.436034019038392	-0.4766730581096883	0.6335949507028158	0.999784205248708
F56B6.4c.1	0.8387597516653473	-1.9411533803209438	2.1903941566487926	-0.8862119059388031	0.37550334913364736	
F56B6.5a.1	0.0					
F56B6.5a.2	0.0					
F56B6.5b	0.0					
F56B6.5c.1	0.15804197034538467	0.923206431070327	4.425441490550883	0.2086134079597571	0.8347500428276355	
F56B6.5d.1	0.0					
F56B6.6.1	0.8324640344500719	-0.6212602036630036	1.8897077557844089	-0.32875993748838767	0.7423371465346991	
F56B6.7	0.0					
F56C11.1.1	3.4753189493616006	0.37653820060132465	0.9172763548548708	0.41049591936870494	0.6814421962800481	0.999784205248708
F56C11.1.2	0.0					
F56C11.2a.1	1.4960823843738211	-0.35672436713598804	1.5013079307001913	-0.23760906063396087	0.8121843223904288	
F56C11.2a.2	0.16236999060497712	0.923206431070327	4.425441490550883	0.2086134079597571	0.8347500428276355	
F56C11.2b.1	0.0					
F56C11.3	51.382208549926325	0.11348813530582147	0.29067590861400916	0.39042841853303795	0.6962197770178311	0.999784205248708
F56C11.5a	20.72095675476469	0.08034570642063879	0.41363189276546136	0.19424446670072568	0.8459844664849876	0.999784205248708
F56C11.5b.1	10.72217138567468	0.09301001616134554	0.548571775391962	0.16954940143409422	0.8653645180590358	0.999784205248708
F56C11.6a.1	0.8420377885213494	-0.6386919748955553	2.091528184081438	-0.30537096260840374	0.7600836347266822	
F56C11.6a.2	0.4908168741964538	2.4044868408558133	3.052559370136735	0.7876953563553811	0.43087492243304426	
F56C11.6b.1	1.155236318704343	1.2975342791721245	1.7070790376910092	0.7600903359033487	0.4472005889113242	
F56C11.6c	0.16279885613049755	-1.0003677210477988	4.42543572813911	-0.22604954235059066	0.8211628881794233	
F56C11.7	0.0					
F56C11.t1	0.0					
F56C3.1.1	0.0					
F56C3.10.1	0.0					
F56C3.11	1.3228882822982995	-0.8177528044721294	1.8693042501838248	-0.4374637271550165	0.6617750764475123	
F56C3.12	1.3228882822982995	-0.8177528044721294	1.8693042501838248	-0.4374637271550165	0.6617750764475123	
F56C3.13	0.0					
F56C3.13b	0.0					
F56C3.2.1	0.8367920547096643	-0.6120937615767261	1.888852186059478	-0.32405593518340664	0.7458956869096436	
F56C3.3.1	0.0					
F56C3.4.1	0.0					
F56C3.5	0.0					
F56C3.6.1	0.0					
F56C3.7.1	0.0					
F56C3.8	0.33925059777241445	-0.03858355537983854	3.8933733116548876	-0.009910058011734434	0.9920930471386397	
F56C3.9	2.9558203981627584	0.26805977069402254	1.0819436402877396	0.24775761020484663	0.8043219546215437	
F56C3.t1	0.0					
F56C4.1.1	0.0					
F56C4.2.1	0.0					
F56C4.3a.1	0.6616302556784593	-0.06887072999173327	2.2276188591163546	-0.030916747588971623	0.9753359336630044	
F56C4.3b.1	0.0					
F56C4.3c	0.3412182947280975	-1.9154280155783094	4.019992836146358	-0.4764754798455003	0.6337356720831391	
F56C4.3d	0.15804197034538467	0.923206431070327	4.425441490550883	0.2086134079597571	0.8347500428276355	
F56C4.4a	0.32084082647588225	-0.038583365004682034	3.957043773089242	-0.00975055299288747	0.9922203075813643	
F56C4.4b.1	0.5035882853330746	-0.9505195635506528	2.826386677991938	-0.336302025109306	0.7366431229604046	
F56C4.5	0.0					
F56C4.6	0.0					
F56C9.1	290.9663603248767	0.03852757986074515	0.14711022486928793	0.2618960027760009	0.7934016214167342	0.999784205248708
F56C9.10a.1	0.9824914794439485	0.9945666193457341	2.291164385014867	0.43408784889054597	0.664224648926462	
F56C9.10b	43.32269819347187	-0.06454510654851606	0.29425803476093054	-0.2193486631586989	0.8263784570420909	0.999784205248708
F56C9.10c.1	21.296662207116963	-0.1131511092932236	0.4655006893584982	-0.2430739886747665	0.8079480810284381	0.999784205248708
F56C9.10d	14.232217440062584	0.23082657363592837	0.5730173263038454	0.402826516826005	0.6870758524826095	0.999784205248708
F56C9.11	43.26768365607819	0.40499906395913815	0.2928006386730564	1.3831905073518758	0.16660645962558762	0.999784205248708
F56C9.12	1.8382148264128044	2.1277753100761743	2.032328230547159	1.0469644017606934	0.2951159968587985	
F56C9.3.1	63.660915681432336	-0.12333933267428462	0.25396005077305855	-0.485664309401568	0.6272051924628255	0.999784205248708
F56C9.3.2	0.0					
F56C9.5.1	1.0080343017171902	-3.48150226510365	2.5756375923876007	-1.3517050206882242	0.17646969831137993	
F56C9.6a	91.99994863995225	0.012984257549753946	0.20944021021601272	0.06199505594633536	0.9505667692130737	0.999784205248708
F56C9.6b	72.48453315114385	-0.07963195334941044	0.23166288104831906	-0.3437406674261347	0.7310413245085974	0.999784205248708
F56C9.6c.1	0.1688456845263224	-1.0003677210477981	4.425435728139109	-0.22604954235059055	0.8211628881794233	
F56C9.7	73.15502845952453	-0.40376127188537636	0.23525980821328277	-1.7162356585759557	0.08611891916284109	0.8060553154220018
F56C9.8.1	4.955511465159261	0.15243247562576206	0.7849565571496586	0.1941922444463376	0.8460253553180592	0.999784205248708
F56D1.1	52.25400548961014	0.3086243144341686	0.29664060556615474	1.0403980730997442	0.2981549965667888	0.999784205248708
F56D1.10	0.0					
F56D1.11	0.0					
F56D1.12	0.0					
F56D1.13	0.0					
F56D1.14	0.0					
F56D1.15	0.31608394069076934	1.776478147916339	4.326640377970017	0.41059066451689497	0.6813727102041314	
F56D1.16	0.0					
F56D1.17	0.6568937671829534	2.8243245626247426	3.3736516521323785	0.8371713661781223	0.40249625005133083	
F56D1.2	37.3835569452228	0.16520931519490106	0.29811363710158495	0.5541823473798498	0.5794540580611864	0.999784205248708
F56D1.3	0.16236999060497712	0.923206431070327	4.425441490550883	0.2086134079597571	0.8347500428276355	
F56D1.4a.1	23.9523437692601	-0.10532795205696452	0.4039408901024095	-0.26075090350536473	0.7942846082016272	0.999784205248708
F56D1.4b.1	0.34277752344786716	-0.03858358981031909	3.881746586633519	-0.009939749787680259	0.9920693576958084	
F56D1.4c	0.0					
F56D1.4d.1	2.6582028652354226	-0.7792098543006049	1.0871425483213575	-0.7167503980998376	0.4735281225747967	
F56D1.4e.1	0.16236999060497712	0.923206431070327	4.425441490550883	0.2086134079597571	0.8347500428276355	
F56D1.5	4.157347070581882	0.31220251013010447	0.8593367202409342	0.3633063766233236	0.7163760304614344	0.999784205248708
F56D1.6.1	11.047051729176346	0.6111839460682739	0.5569616416763625	1.097353749943553	0.2724867829393902	0.999784205248708
F56D1.7	181.42465128563654	0.06106546498149399	0.17627884367854846	0.34641403192347525	0.7290315812398919	0.999784205248708
F56D1.8	0.0					
F56D1.9	0.0					
F56D12.10	0.0					
F56D12.11	0.0					
F56D12.1a.1	25.86944816107678	0.10284605227734568	0.39398757684878266	0.26103882030985787	0.7940625705110653	0.999784205248708
F56D12.1a.2	19.34954151696768	-0.8047350150700314	0.4386339333749731	-1.8346392147050126	0.06655916423974938	0.6807023715762477
F56D12.1b.1	0.665157181353912	-0.08475104156616296	2.583414826804847	-0.03280581991200483	0.9738294370937162	
F56D12.1c.1	0.994834025055049	-0.03859834038493414	1.6444857276216953	-0.023471374507309482	0.9812742720264231	
F56D12.1d.1	2.5256494702290024	1.5152554549894428	2.6106098974285894	0.5804220142128267	0.5616300631748175	
F56D12.4a	0.994834025055049	-0.03859834038493414	1.6444857276216953	-0.023471374507309482	0.9812742720264231	
F56D12.4b.1	0.0					
F56D12.4c.1	0.15804197034538467	0.923206431070327	4.425441490550883	0.2086134079597571	0.8347500428276355	
F56D12.4d.1	0.33320376937658963	-0.038583494874584894	3.9137214472678483	-0.009858518393412964	0.9921341677955877	
F56D12.4e.1	0.0					
F56D12.4f.1	0.0					
F56D12.5	1492.614540451323	-0.3904249374569587	0.2044606437858825	-1.9095358902705197	0.05619299641158655	0.6092673307204685
F56D12.6a	42.27683651750987	-0.25229373661712473	0.28558040843562976	-0.883442033013242	0.37699748890715934	0.999784205248708
F56D12.6b.1	0.0					
F56D12.7	0.0					
F56D12.8	0.31608394069076934	1.776478147916339	4.326640377970017	0.41059066451689497	0.6813727102041314	
F56D12.9	0.0					
F56D12.t1	0.0					
F56D12.t2	0.0					
F56D12.t3	0.0					
F56D12.t4	0.0					
F56D2.1a.1	225.60037902566717	-0.0016728753538071755	0.17133811720497757	-0.009763591319296792	0.9922099049972009	0.999784205248708
F56D2.1b.1	11.669986401769853	1.6363951805707921	0.6747145884792861	2.425314656763242	0.015295123504942113	0.24216212277280735
F56D2.1c.1	0.1723726102017751	-1.0003677210477981	4.425435728139109	-0.22604954235059055	0.8211628881794233	
F56D2.1d.1	1.67132338303083	-4.212492243989691	2.3715771685306577	-1.7762408492908524	0.07569322798355879	
F56D2.2	41.168487888059076	0.08712666473171252	0.33957058996668454	0.2565789479597175	0.7975038281573534	0.999784205248708
F56D2.3a.1	0.0					
F56D2.3b.1	0.16236999060497712	0.923206431070327	4.425441490550883	0.2086134079597571	0.8347500428276355	
F56D2.4.1	0.0					
F56D2.5.1	1.1528759954004337	0.3699115984624846	1.557731636997797	0.23746811689297914	0.8122936508964642	
F56D2.6a.1	57.84146712091897	0.02143780555613307	0.2785728405498466	0.07695583501183807	0.9386586792809851	0.999784205248708
F56D2.6b.1	8.344331936764835	-0.5113572007653422	0.6648163756786267	-0.7691705852512469	0.441792049898485	0.999784205248708
F56D2.7	45.216552849277555	0.10835719704535303	0.2973184473087047	0.3644482810474458	0.7155232876937889	0.999784205248708
F56D2.8.1	0.0					
