transcript	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
T07C4.11a.1	14.30819880800591	-0.07990388897858493	0.49604173605442586	-0.16108299598769615	0.8720280325827636	0.9999892319025653
T07C4.11b	0.0					
T07C4.12.1	2.4848594544889426	0.5560973950940483	1.3081616685068156	0.4250983716170178	0.6707649649302655	
T07C4.12.2	1.0147886348272752	-3.4742336321069622	3.1644783151473033	-1.0978851128405474	0.27225465941763716	
T07C4.13	0.0					
T07C4.2.1	0.3382699891314862	1.8685286247385953	4.184593585682346	0.4465257106763716	0.655217544817746	
T07C4.3a	138.84889578005763	0.25084651020378673	0.2072392664583337	1.2104197939448913	0.22611785033455523	0.9999892319025653
T07C4.3b.1	0.5134741860979259	2.468974265341177	3.735884195080971	0.6608808347410953	0.5086887377188981	
T07C4.4	79.56341908241235	-0.22584023341643356	0.2527639764330154	-0.8934826734547878	0.37159874677888505	0.9999892319025653
T07C4.5.1	521.8566402570833	-0.28394410100101974	0.17818170434806474	-1.593564850218045	0.11103353250409817	0.9999892319025653
T07C4.6	24.136968780248978	-0.03388555067481665	0.38840704500806206	-0.08724236882498694	0.9304788622704736	0.9999892319025653
T07C4.7a	114.64775079214871	0.01528710651967581	0.2065510067885911	0.0740112902733147	0.9410014015622673	0.9999892319025653
T07C4.7b.1	15.12192378693021	3.3537297925136693	3.179982572520429	1.05463778999755	0.29159101355018757	0.9999892319025653
T07C4.8	0.0					
T07C4.9a	17.79149159914429	0.21882685051916212	0.46642275498037084	0.4691598945003687	0.6389553499278537	0.9999892319025653
T07C4.9b	1.9855451811644222	1.5949341348359263	1.702280751702038	0.9369395343519097	0.34878966165290237	
T07C5.1b.1	0.17520419696643974	0.9441306898495672	4.4254826242254115	0.21333959931993124	0.8310620886370188	
T07C5.1b.2	1.5020780620808427	0.30326443922184243	1.4447820657025243	0.20990324175596706	0.8337431920398826	
T07C5.1c	3.308761769829688	-0.6212241424867773	1.0718648989494017	-0.5795731748429077	0.5622024871841691	
T07C5.1d.1	1.3246086592903776	1.5573293749970765	1.8808429214390332	0.8279954467465914	0.4076730785307059	
T07C5.1e.1	0.993297642913265	0.9636797005202689	1.853818006971842	0.519835116983469	0.603178501013652	
T07C5.2.1	0.0					
T07C5.3.1	0.0					
T07C5.4	0.0					
T07C5.5.1	0.0					
T07C5.5.2	0.0					
T07C5.6	0.0					
T07C5.6b	0.0					
T07D1.10	0.0					
T07D1.11	0.0					
T07D1.1a.1	0.0					
T07D1.1b.1	0.0					
T07D1.1c.1	0.0					
T07D1.1d.1	0.0					
T07D1.2	7.311924480676775	-0.14852578666317498	0.6770854086197353	-0.21936048949267792	0.8263692452982878	0.9999892319025653
T07D1.3.1	0.3334975560699756	-0.017658734497511937	4.073415095934756	-0.004335117851145405	0.9965410872313472	
T07D1.4a.1	0.0					
T07D1.4a.2	4.319670762922997	0.2032748584294375	0.8656306401241601	0.234828631297387	0.814341744465175	0.9999892319025653
T07D1.4b.1	1.704367400380108	0.05861696887989122	1.901202176332016	0.030831528392725058	0.9754038963447974	
T07D1.4d.1	2.6293135342148934	-0.03796036388382008	1.1598458339430018	-0.03272880133971802	0.9738908560419122	
T07D1.6	0.0					
T07D1.6a	0.0					
T07D1.6b	0.0					
T07D1.7	0.0					
T07D1.7a	0.0					
T07D1.7b	0.0					
T07D1.8	0.0					
T07D1.9	0.0					
T07D10.1.1	0.0					
T07D10.10	0.16306579216504646	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
T07D10.11	0.0					
T07D10.12	0.0					
T07D10.2a.1	0.0					
T07D10.2b.1	0.0					
T07D10.3.1	1.9900466690843663	-0.5125635297361911	1.2606329210028684	-0.4065922134799024	0.684307517094811	
T07D10.4.1	0.0					
T07D10.5	0.0					
T07D10.6.1	0.5036932674326167	0.8862278006257712	2.939822340766878	0.30145624391526704	0.7630666112445937	
T07D10.7	0.0					
T07D10.7a	0.0					
T07D10.7b	0.0					
T07D10.8	1.996769589296452	-0.017576781952518154	1.2311258610338376	-0.014276998403524766	0.9886089903772114	
T07D10.9	0.0					
T07D10.9a	0.0					
T07D10.9b	0.0					
T07D10.t1	0.3261315843300929	1.823218835036127	4.324468442990178	0.42160530457598894	0.6733131337703229	
T07D3.1	4.318192326708197	-0.6928537041263617	0.8844947522893852	-0.7833327471225932	0.4334317378520678	0.9999892319025653
T07D3.10	0.0					
T07D3.11	0.0					
T07D3.12	0.0					
T07D3.2.1	0.0					
T07D3.3	0.0					
T07D3.4a.1	2.814863035243277	0.1402838197372498	1.0672224930715426	0.13144758534230563	0.8954212475339582	
T07D3.4b.1	0.15805730656124775	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
T07D3.5	0.0					
T07D3.6	0.0					
T07D3.7a.1	0.1704317639049292	-0.9794434622685585	4.425477742143274	-0.2213192607300767	0.8248438539149853	
T07D3.7b	29.569251292423548	-0.055906410085545054	0.4001422120303297	-0.139716351848696	0.8888841062269698	0.9999892319025653
T07D3.9a.1	0.0					
T07D3.9a.2	27.113181864349574	0.00014228473757202953	0.3646843398984389	0.0003901586166591482	0.9996886984714014	0.9999892319025653
T07D3.9b.1	0.0					
T07D3.9c	0.1704317639049292	-0.9794434622685585	4.425477742143274	-0.2213192607300767	0.8248438539149853	
T07D4.1.1	1.1615292529444345	-0.4275667988855116	1.6079714113942887	-0.2659044780620596	0.7903127762236457	
T07D4.2a	0.6527488337768571	-0.03510601069797447	2.317478921821024	-0.015148362458627645	0.9879138177164363	
T07D4.2b	1.6704806727040344	0.5575362915769424	1.4723631386967477	0.37866765129045665	0.7049346780505087	
T07D4.2c.1	1.3317249643070757	-0.005720379341416097	1.6441569036604544	-0.0034792174206005402	0.9972239917370029	
T07D4.3a	28.138209854597036	-0.27260662167427835	0.3577439986931243	-0.7620159182827341	0.44605050361775456	0.9999892319025653
T07D4.3b.1	14.303461375841279	0.5284780303979384	0.5043533009210225	1.0478329961018606	0.29471555730097077	0.9999892319025653
T07D4.4a.1	57.84301765818023	0.02976196596792984	0.2578335549600315	0.11543092586433693	0.9081035674935701	0.9999892319025653
T07D4.4b.1	3.798602197852625	-0.6850475295535459	1.1410072141809486	-0.6003884296606264	0.5482473970311622	
T07D4.4c.1	3.321364634405933	-0.016588524814739287	0.9754904902614459	-0.017005316792266544	0.9864323741991856	
T07D4.4d.1	3.2137463822505676	0.7811750562506521	1.3570178512125268	0.5756556964616597	0.5648479265936048	
T07D4.4e.1	0.0					
T07D4.5	58.14336870939119	-0.3334175625289152	0.3030813466799293	-1.1000926522905503	0.2712917549435009	0.9999892319025653
T07D4.6	0.0					
T07D4.7	0.0					
T07E3.2.1	1.4826523516707288	0.2994795009704294	1.443554069108177	0.20745984329873204	0.8356507508160982	
T07E3.2.2	0.33357622220113786	-1.8713368742359167	4.195615738523236	-0.4460219883946249	0.655581362748556	
T07E3.3	67.90081137308017	-0.02697098520763158	0.25032522985257216	-0.10774377486246997	0.9141989442889401	0.9999892319025653
T07E3.4a	14.872768191777993	0.624946281309943	0.4998445802742494	1.2502811993421117	0.2111968437809314	0.9999892319025653
T07E3.4b.1	0.0					
T07E3.4b.2	0.6546993209274321	-0.04019557881369802	2.3167268633635594	-0.017350158730123123	0.9861572707334425	
T07E3.5	31.22432734257733	-0.0819587570083879	0.3421827446986341	-0.23951750425220975	0.8107043249849865	0.9999892319025653
T07E3.6a.1	5.472753761186692	0.9740303185918425	0.8404326060864237	1.158963028728184	0.24647125541822956	0.9999892319025653
T07E3.6b	1.6522050115055729	2.0010077771435824	1.7160728577502757	1.1660389406582938	0.24359870167340592	
T07F10.10	0.0					
T07F10.11	0.0					
T07F10.12	0.0					
T07F10.1a	15.035326932110385	0.25707013918828264	0.5086083069262252	0.5054383416226257	0.6132509947970433	0.9999892319025653
T07F10.1b.1	1.8813647522347985	1.4421230358829888	1.8202354610376896	0.7922727947849426	0.42820163103615727	
T07F10.3.1	26.263232098559058	-0.12684639809135323	0.3654906332894409	-0.347057862877981	0.7285478488104129	0.9999892319025653
T07F10.4a.1	0.822865879008336	1.8672245773893823	2.2667990469667973	0.823727440633926	0.4100944439637698	
T07F10.4b	0.0					
T07F10.5.1	4.337303318444859	-0.2340140137737019	0.8699703468725714	-0.2689907933241074	0.7879367675133189	0.9999892319025653
T07F10.6.1	0.0					
T07F10.7	0.0					
T07F10.8	0.0					
T07F10.9	0.0					
T07F12.1.1	3.3334243730761646	0.27547492314872124	0.9759041195045498	0.28227662702005524	0.7777314060867605	
T07F12.10	0.0					
T07F12.11	0.0					
T07F12.2.1	13.627364524785975	0.12283130488313093	0.5077780406390573	0.24189959992862872	0.8088579601395267	0.9999892319025653
T07F12.3.1	0.0					
T07F12.4a.1	0.0					
T07F12.4a.2	3.292171619511407	0.25730538531972286	1.031633513945183	0.2494154967258993	0.8030393991962614	
T07F12.4b.1	0.1704317639049292	-0.9794434622685585	4.425477742143274	-0.2213192607300767	0.8248438539149853	
T07F12.6	0.0					
T07F12.7	0.0					
T07F12.8	0.0					
T07F12.9	0.0					
T07F8.1.1	0.0					
T07F8.2.1	0.16306579216504646	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
T07F8.3a	45.723205341255586	-0.04807782321888296	0.28578870510444465	-0.16822856313132595	0.8664034710280276	0.9999892319025653
T07F8.3b	84.73897550632654	-0.06499342181966655	0.24171309357862322	-0.2688866410065859	0.7880169174468193	0.9999892319025653
T07F8.4	50.60368678946586	-0.6724372427253191	0.2860060961337647	-2.351129055692649	0.018716541011742284	0.650582104128938
T07G12.10.1	23.244728570010654	0.14593237459382052	0.387243912223658	0.37684872502149314	0.7062860282895829	0.9999892319025653
T07G12.10.2	2.8158557521926046	1.6773366325257357	1.1621506154370274	1.4433040005705047	0.14893485332963957	
T07G12.11a.1	16.297715965365157	-0.07735214189053424	0.45833053686041325	-0.16876933930782842	0.8659780760239375	0.9999892319025653
T07G12.11b.1	9.315767891229724	-0.33277161485898504	0.647944324631862	-0.5135805688984985	0.6075452677054197	0.9999892319025653
T07G12.12a	32.22391959307776	0.013631713867416389	0.3429891578258418	0.03974386232447065	0.9682973322056883	0.9999892319025653
T07G12.12b.1	0.0					
T07G12.14	1.6578565486371686	0.5720455049515403	1.3714871726890343	0.4170986913643148	0.6766062220831979	
T07G12.15	0.0					
T07G12.16	0.0					
T07G12.17	0.0					
T07G12.18	0.0					
T07G12.19	0.0					
T07G12.1a.1	0.0					
T07G12.1b.1	0.9981487421059377	0.9975113611419897	2.052085388130254	0.4860964202132283	0.6268988049015192	
T07G12.1b.2	0.3334975560699756	-0.017658734497511937	4.073415095934756	-0.004335117851145405	0.9965410872313472	
T07G12.1c.1	0.3332615035276875	1.8497818642142951	4.199159199011732	0.4405124398831174	0.6595660044623083	
T07G12.2.1	0.0					
T07G12.3.1	0.0					
T07G12.4.1	0.0					
T07G12.5a.1	0.0					
T07G12.5b.1	0.0					
T07G12.5c.1	0.0					
T07G12.6a	4.970240702316716	-0.41867695041511355	0.849838711945815	-0.4926545996669166	0.6222566618148451	0.9999892319025653
T07G12.6b.1	7.606697897135464	1.3237702574938819	0.6973738898948865	1.8982217095816576	0.05766688214868968	0.9999892319025653
T07G12.6c.1	1.147348026531606	-3.6556548877827333	3.181067749189168	-1.1491911446131677	0.250477171549771	
T07G12.6d.1	3.467161150651543	5.230860527832935	2.1810142942747293	2.398361414486922	0.016468607019772194	
T07G12.8	13.695998501256051	-3.4351405001010598	0.7107086534284982	-4.833401821589972	1.3421948674748314e-06	0.0004635334919737273
T07H3.1.1	0.822865879008336	1.8672245773893823	2.2667990469667973	0.823727440633926	0.4100944439637698	
T07H3.10	0.0					
T07H3.2.1	0.496327295692734	2.425821792888264	3.1544647419574705	0.769012175226579	0.4418860827904676	
T07H3.3.1	4.297550333662086	2.44319251681243	1.0436302621971123	2.3410518124195403	0.01922949828951181	0.6598429765625431
T07H3.4.1	0.0					
T07H3.5.1	0.0					
T07H3.6.1	0.33162573505056286	-1.8640979537394105	4.201398976931277	-0.44368505918496626	0.6572702990105737	
T07H3.7.1	0.0					
T07H3.8.1	0.5134741860979259	2.468974265341177	3.735884195080971	0.6608808347410953	0.5086887377188981	
T07H3.9	0.0					
T07H6.1a.1	0.5017427802820417	0.8862352082441138	2.942509558660352	0.3011834594167278	0.7632746020593396	
T07H6.1b.1	0.16306579216504646	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
T07H6.1b.2	0.0					
T07H6.2	3.659962956391766	0.24503570220603973	0.9316487086891967	0.2630129789486834	0.7925405754536488	
T07H6.3.1	82.9504371688134	0.23024348606518863	0.50549899442653	0.45547763418677295	0.6487656545039402	0.9999892319025653
T07H6.5a.1	0.0					
T07H6.5b.1	0.15805730656124775	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
T07H6.5c.1	0.0					
T07H6.7	0.0					
T07H6.8	0.0					
T07H6.t1	0.0					
T07H6.t2	0.0					
T07H8.1.1	0.0					
T07H8.10	0.0					
T07H8.11.1	0.6543846022539817	2.8277947638026566	2.957092225918479	0.9562754719035989	0.33893307862763156	
T07H8.2	0.0					
T07H8.3.1	0.0					
T07H8.4a	0.0					
T07H8.4b.1	0.0					
T07H8.4c.1	0.0					
T07H8.4d.1	0.0					
T07H8.4d.2	0.0					
T07H8.4e.1	0.0					
T07H8.4f	0.0					
T07H8.4g.1	0.0					
T07H8.4h.1	0.0					
T07H8.4i.1	0.0					
T07H8.4j.1	0.0					
T07H8.5.1	0.0					
T07H8.6	0.0					
T07H8.7.1	0.0					
T07H8.8	0.0					
T07H8.8b	0.0					
T07H8.9	0.0					
T08A11.1.1	13.93759919354431	0.1150617128277757	0.4933435379986492	0.23322837731806018	0.8155840714601187	0.9999892319025653
T08A11.2.1	53.31749263389745	0.09615909221228636	0.2691234042689933	0.35730483000346475	0.7208636145117356	0.9999892319025653
T08A9.1.1	8.132432873549027	0.15929026492613976	0.6355250319719583	0.25064357328598225	0.8020896901635128	0.9999892319025653
T08A9.10.1	0.0					
T08A9.11a.1	0.0					
T08A9.11b.1	24.716668133549415	0.21991526696582536	0.48068898658463377	0.4575001156742862	0.6473116191662267	0.9999892319025653
T08A9.12.1	21.873226568319215	-0.792526276352304	0.6929034867387608	-1.1437758526550799	0.25271660659201045	0.9999892319025653
T08A9.13.1	0.49163352876238564	-0.9100930269314375	2.954653991051147	-0.30802017078407984	0.7580669839765777	
T08A9.14	0.0					
T08A9.15	0.0					
T08A9.16	0.0					
T08A9.17	0.0					
T08A9.2.1	6.931851020913595	0.3828132434360307	0.7289589154502271	0.5251506433659483	0.5994784728530416	0.9999892319025653
T08A9.2.2	0.0					
T08A9.3.1	0.8352403363520172	0.5584102012937038	1.9553782004075433	0.2855765709044516	0.7752024501685894	
T08A9.6	2.498184036724147	0.18263590798065846	1.1245087980034483	0.1624139431411531	0.8709798915752431	
T08A9.7.1	487.5619133303506	-0.26093548134546213	0.15693518970130554	-1.6626958035485868	0.09637334265722726	0.9999892319025653
T08A9.8	62.17166053641203	0.22409762313102816	0.29613666403270655	0.7567371769484035	0.4492073371262899	0.9999892319025653
T08A9.9	933.4305956307021	-0.10946924669041258	0.16511982323700022	-0.6629685312422415	0.5073507086221181	0.9999892319025653
T08A9.t1	0.0					
T08B1.1a	18.31136144577643	-0.44109245372880757	0.43954119092247607	-1.0035292774337619	0.31560555816006686	0.9999892319025653
T08B1.1b.1	1.4878181695368518	-1.0058014211694153	1.5393938954603306	-0.6533749575956626	0.5135145791559785	
T08B1.1c.1	1.7918730439891164	-0.8427646991978006	1.6053819988823588	-0.5249620961145197	0.599609540712048	
T08B1.2a.1	14.953047972777929	1.1239634334545296	0.6845529905110116	1.6418939790409839	0.1006119778756527	0.9999892319025653
T08B1.2c.1	3.786604580143465	1.8240730593462384	1.2032536971971084	1.5159505128430384	0.1295318661975958	
T08B1.3	4.793921348737903	0.2756543886404593	0.8274824772933596	0.3331241400326767	0.7390405779535252	0.9999892319025653
T08B1.4a	0.0					
T08B1.4b	1.6766392075194851	1.9998330922803205	1.6049036147416749	1.2460767574520129	0.21273621685160327	
T08B1.4c	0.8285960822710939	-1.9154770368910736	2.2668052706958215	-0.8450117271445625	0.3981042914509778	
T08B1.5.1	0.0					
T08B1.6	1.8330607456036085	0.801838017129771	1.3341780570679285	0.6009977550462338	0.5478414815506654	
T08B1.7	0.0					
T08B1.8	0.0					
T08B2.10	2563.126171100401	-0.08802696892017321	0.12080342309589753	-0.7286794253362726	0.4661977812024677	0.9999892319025653
T08B2.11	4.645373961551596	-1.1018348208334807	0.8732977858947362	-1.2616942795802433	0.207058816103881	0.9999892319025653
T08B2.12.1	38.67998675990225	-0.211833008323475	0.49231418380076475	-0.43028012454989917	0.6669918832483173	0.9999892319025653
T08B2.13	0.0					
T08B2.14	0.16306579216504646	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
T08B2.15	0.15805730656124775	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
T08B2.2.1	0.0					
T08B2.4.1	6.642807934943029	-0.1594006214320272	0.708291218782817	-0.22504955194270757	0.8219407259610406	0.9999892319025653
T08B2.5a.1	12.334805645823772	-0.17058294121821385	0.5256114863797113	-0.3245418824332572	0.7455278190391843	0.9999892319025653
T08B2.5b.1	21.30759498533669	0.029794118981202603	0.4181169217173862	0.07125786456770353	0.9431925291460621	0.9999892319025653
T08B2.5d.1	1.4950268090144103	-0.34098998366737665	1.4439665495010199	-0.23614811837934185	0.8133177365274215	
T08B2.5d.2	2.1322645208632003	0.6430656700904707	1.2701169443264335	0.5063042997442256	0.6126430450190774	
T08B2.5e.1	0.0					
T08B2.5e.2	8.636440859655094	-0.018114113351316623	0.620232511621937	-0.029205359299768675	0.9767008069552361	0.9999892319025653
T08B2.7a.1	2.493175551120348	0.1794016976578824	1.12377599709291	0.15964186645913034	0.8731631972359738	
T08B2.7b.1	12.20613368731626	0.350540246135688	0.5803357054526521	0.6040301205700802	0.5458236168033469	0.9999892319025653
T08B2.7b.2	111.46210584281057	0.06286666902718567	0.1970371433317907	0.3190599902340471	0.7496810224253629	0.9999892319025653
T08B2.8.1	52.020947650667296	-0.08452990247865298	0.2692975312878468	-0.31389037275763454	0.7536043025554539	0.9999892319025653
T08B2.9a	50.4090423109926	0.016461740427687947	0.34367682962631313	0.04789889514980435	0.9617968199245246	0.9999892319025653
T08B2.9b.1	1.171310171609744	0.4342177031285625	1.9350414640177562	0.22439710528320653	0.8224483229131283	
T08B2.9b.2	5.8091678695839954	0.2034651822609134	1.2758317630362355	0.15947649851317794	0.873293472815146	0.9999892319025653
T08B2.t1	0.0					
T08B6.1.1	0.0					
T08B6.10	0.0					
T08B6.11	0.0					
T08B6.12	0.0					
T08B6.13	0.0					
T08B6.14	0.0					
T08B6.15	0.0					
T08B6.16	0.0					
T08B6.17	0.0					
T08B6.18	0.0					
T08B6.19	0.0					
T08B6.20	0.0					
T08B6.21	0.0					
T08B6.22	0.0					
T08B6.23	0.0					
T08B6.24	0.0					
T08B6.25	0.0					
T08B6.26	0.0					
T08B6.27	0.0					
T08B6.28	0.0					
T08B6.29	0.0					
T08B6.2a	0.0					
T08B6.2b	0.15805730656124775	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
T08B6.3.1	0.0					
T08B6.30	0.0					
T08B6.31	0.0					
T08B6.32	0.0					
T08B6.33	0.0					
T08B6.34	0.0					
T08B6.35	0.0					
T08B6.36	0.0					
T08B6.37	0.0					
T08B6.38	0.0					
T08B6.39	0.0					
T08B6.4.1	13.281205388799771	-0.03366238153316392	0.6283877279830721	-0.053569444523064814	0.9572782012810437	0.9999892319025653
T08B6.40	0.0					
T08B6.41	0.0					
T08B6.42	0.0					
T08B6.43	0.0					
T08B6.44	0.0					
T08B6.45	0.0					
T08B6.46	0.0					
T08B6.47	0.0					
T08B6.48	0.0					
T08B6.49	0.0					
T08B6.5.1	2.0014633562268003	0.9866576332695549	1.2953736274399128	0.7616780304687205	0.44625219065358146	
T08B6.50	0.0					
T08B6.51	0.0					
T08B6.52	0.0					
T08B6.53	0.0					
T08B6.54	0.0					
T08B6.55	0.0					
T08B6.56	0.0					
T08B6.57	0.0					
T08B6.58	0.0					
T08B6.59	0.0					
T08B6.6.1	0.0					
T08B6.60	0.0					
T08B6.61	0.0					
T08B6.62	0.0					
T08B6.63	0.0					
T08B6.64	9.79661427849418	-0.6939007573500016	1.1420977611866232	-0.6075668659301535	0.5434747821225296	0.9999892319025653
T08B6.7.1	0.0					
T08B6.9.1	1.3379408868353064	-2.729001915425367	2.0370966057833213	-1.3396526741430548	0.18035829035565054	
T08D10.1.1	8.674120971773048	-0.012018893918962553	0.6254423797141428	-0.01921662859567617	0.9846682923511052	0.9999892319025653
T08D10.2	6.63091919686482	-0.02219026456708385	0.7051494056186632	-0.03146888360150457	0.9748956071378848	0.9999892319025653
T08D10.3.1	0.998384794648226	-0.01762862602385499	1.6974674390592326	-0.010385251356353023	0.9917139172300731	
T08D10.4.1	0.0					
T08D10.5.1	0.0					
T08D2.1.1	5.0346551088718865	0.38701792381761657	0.870326568660894	0.4446812699434098	0.6565501068166575	0.9999892319025653
T08D2.10	0.0					
T08D2.11	17.594163350700647	-0.3379956801998734	0.4992276184709162	-0.6770372224900538	0.49838233788830966	0.9999892319025653
T08D2.2	2.1599140475926606	-0.23705540150228202	1.1945019653318685	-0.19845543028170817	0.8426887526496981	
T08D2.3	1.500442293603718	-1.017890555090572	1.454961381511799	-0.6995997062361324	0.4841773260711073	
T08D2.4.1	11.289153335025569	-0.5407450402796948	0.5708200172768403	-0.9473126798520112	0.34347947149583613	0.9999892319025653
T08D2.5.1	0.0					
T08D2.5.2	1.500442293603718	-1.017890555090572	1.454961381511799	-0.6995997062361324	0.4841773260711073	
T08D2.6	6.484007578155637	-0.6988933638854409	0.7226666871373879	-0.9671033359153203	0.3334923780341602	0.9999892319025653
T08D2.7.1	1.82698087691932	-0.8337294792176773	1.3322594995091412	-0.6258011142160046	0.5314454009278513	
T08D2.8.1	5.84211104612458	-0.09049275293532104	0.7646850453318069	-0.11833990148984154	0.9057983426905888	0.9999892319025653
T08D2.9	2.498262702855309	-0.1981525890763641	1.141048610198469	-0.17365832384818233	0.8621339925201269	
T08E11.1.1	0.0					
T08E11.10	0.48960437548064834	0.8477327665255298	2.953174819363563	0.28705810471058535	0.7740678303184209	
T08E11.2.1	1.3373765014386716	-1.5990655004390526	1.6727209015079914	-0.9559667120781853	0.3390890525121616	
T08E11.3.1	1.1725962746653382	-3.684032344232686	2.5746636937307184	-1.4308790515838126	0.1524648818080777	
T08E11.4.1	1.0038002792375336	-1.0147811307547223	1.8528130841419432	-0.5476975197553065	0.5838996154529588	
T08E11.5.1	0.0					
T08E11.6.1	0.3382699891314862	1.8685286247385953	4.184593585682346	0.4465257106763716	0.655217544817746	
T08E11.7.1	0.0					
T08E11.8	0.0					
T08E11.9	0.0					
T08G11.10	0.0					
T08G11.1a	47.319109736641344	0.19285795342405043	0.2787387836923057	0.6918949378675002	0.4890033098643233	0.9999892319025653
T08G11.1b	13.104737675895558	0.46079276827185567	0.521050064367235	0.8843541144773563	0.3765050846459851	0.9999892319025653
T08G11.2	3.803466911226194	-0.16133277164990859	0.9616018273214741	-0.167775026072172	0.8667602702862885	
T08G11.3.1	0.0					
T08G11.4a.1	49.768155636597946	-0.00015584063780212735	0.2827812565952082	-0.0005510996014322405	0.9995602861588102	0.9999892319025653
T08G11.4b.1	0.0					
T08G11.5	0.8352403363520172	0.5584102012937038	1.9553782004075433	0.2855765709044516	0.7752024501685894	
T08G11.7	0.0					
T08G11.8	0.0					
T08G11.9	0.4946128610844471	0.8622720826123295	3.603409921815526	0.23929336415266517	0.8108781106040364	
T08G2.2.1	0.3332615035276875	1.8497818642142951	4.199159199011732	0.4405124398831174	0.6595660044623083	
T08G2.3	53.44310731669409	0.19446785037059083	0.28112042980258906	0.6917599354381743	0.48908810081464427	0.9999892319025653
T08G2.4	0.0					
T08G2.5	0.0					
T08G2.6	0.0					
T08G2.7	0.0					
T08G2.8	0.0					
T08G2.9	0.0					
T08G3.1.1	0.0					
T08G3.10.1	0.0					
T08G3.11.1	0.0					
T08G3.12.1	0.0					
T08G3.13.1	0.0					
T08G3.14	0.0					
T08G3.15	0.3261315843300929	1.823218835036127	4.324468442990178	0.42160530457598894	0.6733131337703229	
T08G3.2.1	0.0					
T08G3.3.1	0.0					
T08G3.4	3.956550678931723	2.2944830104533103	1.1040564596111022	2.0782297775437404	0.03768820069194083	
T08G3.5.1	0.0					
T08G3.6.1	0.0					
T08G3.7	0.0					
T08G3.8.1	0.0					
T08G3.9	0.0					
T08G5.1.1	0.0					
T08G5.10	19.29659114478933	0.5276717898533135	0.5444402551851516	0.9692005409737099	0.332445141228639	0.9999892319025653
T08G5.11	1.1770539890533984	-0.4080983909138432	1.985922355945961	-0.20549564271330859	0.8371849020715367	
T08G5.12.1	0.6667590595976631	1.4637387933978996	2.3927066054375503	0.6117502204706072	0.5407030294167319	
T08G5.13	0.0					
T08G5.14	0.0					
T08G5.15.1	0.0					
T08G5.16	0.0					
T08G5.17	0.0					
T08G5.18	0.3408635278098584	-1.898504962542842	4.3211605205807455	-0.4393507145825009	0.66040743226411	
T08G5.19	0.0					
T08G5.2.1	0.0					
T08G5.3a.1	0.0					
T08G5.3b.1	0.16848127675435418	-0.9794434622685577	4.425477742143274	-0.22131926073007654	0.8248438539149854	
T08G5.4	0.0					
T08G5.5a	14.467778324313839	-0.25356980795312845	0.4976241109098689	-0.509560936445573	0.6103590970216819	0.9999892319025653
T08G5.5b	14.766738401721419	0.07722785717682291	0.4837341565118596	0.15964937794284026	0.8731572798292717	0.9999892319025653
T08G5.5c.1	4.455480359014394	-0.3423214981998689	0.9142199371676639	-0.3744410773412051	0.708076186673517	0.9999892319025653
T08G5.5d.1	13.973292690289531	0.32760693294286686	0.4920015396058724	0.6658656662036117	0.505496967703047	0.9999892319025653
T08G5.7.1	0.0					
T08G5.8	0.0					
T08G5.9	0.0					
T08H10.1	90.87226023765764	0.09079944948431189	0.2234548142693127	0.40634367078293676	0.6844901019821106	0.9999892319025653
T08H10.2.1	0.0					
T08H10.3a.1	4.78924119598845	0.2695102544390693	0.8775512934460262	0.30711624089885237	0.7587548962448136	0.9999892319025653
T08H10.3b.1	2.6311989694152027	1.0862900543879481	1.3477194752705475	0.8060208925673358	0.42023080258167056	
T08H10.4	0.33162573505056286	-1.8640979537394105	4.201398976931277	-0.44368505918496626	0.6572702990105737	
T08H10.5	0.0					
T08H4.1a.1	1.6514483470985333	-1.2532232362244273	1.511265178608003	-0.8292543585095681	0.40696049156728775	
T08H4.1a.2	0.3332615035276875	1.8497818642142951	4.199159199011732	0.4405124398831174	0.6595660044623083	
T08H4.1b.1	0.16848127675435418	-0.9794434622685577	4.425477742143274	-0.22131926073007654	0.8248438539149854	
T08H4.1b.2	0.8473787411534106	0.580710775488595	2.168809028181046	0.26775560593070297	0.7888874446197507	
T08H4.1c.1	0.0					
T08H4.3.1	0.15805730656124775	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
T08H4.4	0.0					
T08H4.5	0.0					
T08H4.6	0.16306579216504646	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
T08H4.7	0.0					
T08H4.8	0.16306579216504646	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
T08H4.9	0.0					
T09A12.1.1	1.8286166453964448	0.23716630461489382	1.3316881632186102	0.1780944752423699	0.8586487807929267	
T09A12.2a	0.0					
T09A12.2b.1	1.5070865476846411	0.30846928676055374	1.4452040732643738	0.21344341084217586	0.8309811235814739	
T09A12.3a.1	0.0					
